name,date,mean,ltmean,diff
temp.C,2015-05-15,12.252874663978494,12.342008213859021,-0.08913354988052724
temp.C,2015-06-15,13.973751736111112,13.33195914351852,0.6417925925925925
temp.C,2015-07-15,15.666996639784946,14.296214455428373,1.3707821843565728
temp.C,2015-08-15,16.1722247983871,14.922416471982043,1.2498083264050557
temp.C,2015-09-15,14.595326736111112,14.508665729166667,0.08666100694444445
temp.C,2015-10-15,14.351614583333333,12.671643386802437,1.6799711965308965
temp.C,2015-11-15,9.833222916666667,10.572512400768199,-0.7392894841015316
temp.C,2015-12-15,9.170009072580646,9.316331466547192,-0.14632239396654612
temp.C,2016-01-15,11.3218601884382,9.522054048558152,1.7998061398800473
temp.C,2016-02-15,11.16455459770115,10.171177894373745,0.9933767033274048
temp.C,2016-03-15,12.61066957398317,11.239570418419822,1.371099155563348
temp.C,2016-04-15,12.49350625,11.78652574257032,0.7069805074296802
temp.C,2016-05-15,12.798019153225807,12.342008213859021,0.45601093936678616
temp.C,2016-06-15,13.349520833333333,13.33195914351852,0.017561689814813874
temp.C,2016-07-15,13.85553561827957,14.296214455428373,-0.44067883714880374
temp.C,2016-08-15,14.671755376344086,14.922416471982043,-0.25066109563795713
temp.C,2016-09-15,13.930508333333334,14.508665729166667,-0.5781573958333333
temp.C,2016-10-15,13.119693757074137,12.671643386802437,0.4480503702716998
temp.C,2016-11-15,11.89961913888889,10.572512400768199,1.3271067381206905
temp.C,2016-12-15,9.720797379032257,9.316331466547192,0.40446591248506536
temp.C,2017-01-15,10.840216061827958,9.522054048558152,1.3181620132698058
temp.C,2017-02-15,12.162236235119048,10.171177894373745,1.9910583407453029
temp.C,2017-03-15,12.1733514200561,11.239570418419822,0.9337810016362784
temp.C,2017-04-15,12.372728125,11.78652574257032,0.5862023824296809
temp.C,2017-05-15,12.47042002688172,12.342008213859021,0.12841181302269966
temp.C,2017-06-15,13.94027673611111,13.33195914351852,0.6083175925925914
temp.C,2017-07-15,14.106555779569893,14.296214455428373,-0.18965867585847995
temp.C,2017-08-15,15.335886088709678,14.922416471982043,0.41346961672763527
temp.C,2017-09-15,15.675463194444445,14.508665729166667,1.166797465277778
temp.C,2017-10-15,11.85112936827957,12.671643386802437,-0.8205140185228661
temp.C,2017-11-15,11.558929347222222,10.572512400768199,0.9864169464540229
temp.C,2017-12-15,7.92864751344086,9.316331466547192,-1.3876839531063316
temp.C,2018-01-15,10.212068548387096,9.522054048558152,0.6900144998289441
temp.C,2018-02-15,8.945005952380953,10.171177894373745,-1.2261719419927921
temp.C,2018-03-15,10.527009554698457,11.239570418419822,-0.7125608637213645
temp.C,2018-04-15,11.65015,11.78652574257032,-0.13637574257031915
temp.C,2018-05-15,12.223706653225806,12.342008213859021,-0.11830156063321517
temp.C,2018-06-15,12.825184027777778,13.33195914351852,-0.5067751157407407
temp.C,2018-07-15,14.737677755376344,14.296214455428373,0.44146329994797107
temp.C,2018-08-15,14.414527889784946,14.922416471982043,-0.5078885821970971
temp.C,2018-09-15,13.632622222222222,14.508665729166667,-0.8760435069444448
temp.C,2018-10-15,12.645491599462366,12.671643386802437,-0.026151787340070953
temp.C,2018-11-15,9.838065041666667,10.572512400768199,-0.7344473591015319
temp.C,2018-12-15,9.952060819892473,9.316331466547192,0.6357293533452815
temp.C,2019-01-15,10.239290227079795,9.522054048558152,0.7172361785216435
temp.C,2019-02-15,10.820640625,10.171177894373745,0.6494627306262544
temp.C,2019-03-15,11.71398927653109,11.239570418419822,0.4744188581112674
temp.C,2019-04-15,12.672471527777779,11.78652574257032,0.8859457852074595
temp.C,2019-05-15,12.540082661290322,12.342008213859021,0.19807444743130098
temp.C,2019-06-15,13.833524652777777,13.33195914351852,0.5015655092592581
temp.C,2019-07-15,14.453319892473118,14.296214455428373,0.1571054370447449
temp.C,2019-08-15,15.35798797250859,14.922416471982043,0.4355715005265477
temp.C,2019-09-15,15.152502083333333,14.508665729166667,0.6438363541666661
temp.C,2019-10-15,11.39507560483871,12.671643386802437,-1.2765677819637276
temp.C,2019-11-15,9.74990625,10.572512400768199,-0.8226061507681983
temp.C,2019-12-15,10.801429435483872,9.316331466547192,1.48509796893668
temp.C,2020-01-15,9.670655577956989,9.522054048558152,0.14860152939883697
temp.C,2020-02-15,9.25670007183908,10.171177894373745,-0.9144778225346641
temp.C,2020-03-15,10.500070564516129,11.239570418419822,-0.739499853903693
temp.C,2020-04-15,11.676479861111112,11.78652574257032,-0.11004588145920735
temp.C,2020-05-15,12.648074260752688,12.342008213859021,0.3060660468936671
temp.C,2020-06-15,13.577828472222222,13.33195914351852,0.24586932870370326
temp.C,2020-07-15,14.061490927419355,14.296214455428373,-0.23472352800901852
temp.C,2020-08-15,15.332538642473118,14.922416471982043,0.4101221704910749
temp.C,2020-09-15,15.036218402777777,14.508665729166667,0.52755267361111
flow.cfs,2011-07-15,0.2230125,0.12746463603213437,0.09554786396786563
flow.cfs,2011-08-15,0.1329910777074543,0.06474219621845911,0.06824888148899519
flow.cfs,2011-09-15,0.08332986111111111,0.045212292036509456,0.038117569074601655
flow.cfs,2011-10-15,0.1062231182795699,0.053933577727845725,0.052289540551724176
flow.cfs,2011-11-15,0.14777430555555557,0.11506635593885728,0.03270794961669829
flow.cfs,2011-12-15,0.12018481182795698,0.37965815406658104,-0.25947334223862406
flow.cfs,2012-01-15,0.4878947455673216,1.4888967300566336,-1.0010019844893119
flow.cfs,2012-02-15,0.34000359195402297,2.478158630097918,-2.138155038143895
flow.cfs,2012-03-15,NA,3.91177510211183,NA
flow.cfs,2012-04-15,NA,1.1192390825965277,NA
flow.cfs,2012-05-15,0.8660383064516128,0.37928436017752803,0.4867539462740848
flow.cfs,2012-06-15,0.24650755281143213,0.21120107933122004,0.0353064734802121
flow.cfs,2012-07-15,0.1257258064516129,0.12746463603213437,-0.0017388295805214615
flow.cfs,2012-08-15,0.08498991935483871,0.06474219621845911,0.020247723136379597
flow.cfs,2012-09-15,0.08221180555555556,0.045212292036509456,0.0369995135190461
